signatureID	PROBE	ID_geneid	Name_GeneSymbol	Value_LogDiffExp	Significance_pvalue
GDS_5917	NA	51621	KLF13	0.0640117	0.208467496326201
GDS_5917	NA	51622	CCZ1	-0.256695	0.00355050768683411
GDS_5917	NA	51626	DYNC2LI1	0.168233	0.0572416992832895
GDS_5917	NA	51631	LUC7L2	0.0162343	0.751081217178237
GDS_5917	NA	51634	RBMX2	0.00181295	0.581818799136673
GDS_5917	NA	51635	DHRS7	0.0946108	0.0607981980944489
GDS_5917	NA	51637	C14orf166	0.225505	0.0368924468245998
GDS_5917	NA	51642	MRPL48	0.0588323	0.398118654346471
GDS_5917	NA	51643	TMBIM4	0.238418	0.000423254532003376
GDS_5917	NA	51646	YPEL5	0.275739	0.0192485834839225
GDS_5917	NA	51647	FAM96B	0.260397	0.00625892499579681
GDS_5917	NA	51650	MRPS33	0.20996	0.00414497685256857
GDS_5917	NA	51651	PTRH2	-0.0018372	0.975715739837181
GDS_5917	NA	51652	CHMP3	0.413482	0.000241089046011805
GDS_5917	NA	51654	CDK5RAP1	-0.076888	0.158820811641227
GDS_5917	NA	51657	STYXL1	0.0367245	0.372267797578522
GDS_5917	NA	51659	GINS2	-0.22386	0.00258119180134681
GDS_5917	NA	51660	MPC1	0.152295	0.320752582623422
GDS_5917	NA	51663	ZFR	0.204276	0.0561690097008355
GDS_5917	NA	51665	ASB1	-0.130636	0.0501626537635509
GDS_5917	NA	51666	ASB4	-0.120465	0.234073105763147
GDS_5917	NA	51668	HSPB11	0.135916	0.43170319947966
GDS_5917	NA	51669	SARAF	0.312377	0.000851359876552952
GDS_5917	NA	51673	TPPP3	-0.166942	0.0971781867416762
GDS_5917	NA	51678	MPP6	-0.0514542	0.305019399878642
GDS_5917	NA	51686	OAZ3	-0.206909	0.0592173076848689
GDS_5917	NA	51690	LSM7	0.154376	0.0848384388117737
GDS_5917	NA	51691	LSM8	0.206323	0.00869788630484162
GDS_5917	NA	51693	TRAPPC2L	0.162199	0.0391534114371378
GDS_5917	NA	51696	HECA	0.0355391	0.752706821369192
GDS_5917	NA	51700	CYB5R2	-0.0289057	0.444000446340842
GDS_5917	NA	51701	NLK	0.199791	0.0039859263022711
GDS_5917	NA	51702	PADI3	-0.162509	0.0296370784759103
GDS_5917	NA	51703	ACSL5	0.118231	0.0352771805765664
GDS_5917	NA	51704	GPRC5B	0.180704	0.317987364481949
GDS_5917	NA	51705	EMCN	0.794635	0.000240924719525233
GDS_5917	NA	51706	CYB5R1	0.166777	0.368346000726206
GDS_5917	NA	51710	ZNF44	0.0172661	0.226388899524649
GDS_5917	NA	51714	SELT	0.684124	0.000515819095450115
GDS_5917	NA	51715	RAB23	-0.0164538	0.753777543510272
GDS_5917	NA	51719	CAB39	0.378509	0.00919733684538358
GDS_5917	NA	51720	UIMC1	0.00593911	0.921360160673478
GDS_5917	NA	51725	FBXO40	-0.196939	0.125956649435982
GDS_5917	NA	51727	CMPK1	0.350173	0.00687001411521028
GDS_5917	NA	51728	POLR3K	0.0175302	0.813322165012692
GDS_5917	NA	51729	WBP11	0.245701	0.0158581071965044
GDS_5917	NA	51733	UPB1	0.0610196	0.759818450555856
GDS_5917	NA	51734	MSRB1	-0.0324039	0.723053334843986
GDS_5917	NA	51735	RAPGEF6	0.146103	0.0918309935823489
GDS_5917	NA	51741	WWOX	0.0445083	0.224612617997144
GDS_5917	NA	51742	ARID4B	0.0851275	0.0435595436480687
GDS_5917	NA	51744	CD244	-0.119513	0.0632944038931609
GDS_5917	NA	51747	LUC7L3	0.435117	0.012826381164629
GDS_5917	NA	51750	RTEL1	-0.242126	0.00248614891275411
GDS_5917	NA	51751	HIGD1B	-0.200979	0.01657770311641
GDS_5917	NA	51752	ERAP1	0.0381815	0.38323089089001
GDS_5917	NA	51754	TMEM8B	-0.0748366	0.321034739283458
GDS_5917	NA	51755	CDK12	0.100271	0.0179782097531481
GDS_5917	NA	51759	C9orf78	0.0575393	0.351335279503192
GDS_5917	NA	51760	SYT17	-0.108587	0.160143270942736
GDS_5917	NA	51761	ATP8A2	-0.094264	0.10356354311319
GDS_5917	NA	51762	RAB8B	0.116932	0.0997726336036121
GDS_5917	NA	51763	INPP5K	-0.0103577	0.149752019899128
GDS_5917	NA	51764	GNG13	-0.16557	0.0518726379640092
GDS_5917	NA	51765	STK26	0.122645	0.0670935873693464
GDS_5917	NA	51768	TM7SF3	0.0342739	0.712420520963206
GDS_5917	NA	51773	RSF1	0.0540174	0.108163857846387
GDS_5917	NA	51776	ZAK	-0.0817554	0.0618867306463892
GDS_5917	NA	51778	MYOZ2	-0.287101	0.245217768863438
GDS_5917	NA	51780	KDM3B	0.103746	0.524235217718047
GDS_5917	NA	51805	COQ3	0.0428186	0.492272917830089
GDS_5917	NA	51806	CALML5	-0.246337	0.00486272961296146
GDS_5917	NA	51807	TUBA8	-0.176395	0.0108137237004177
GDS_5917	NA	51809	GALNT7	0.217188	0.0203039023629574
GDS_5917	NA	51816	CECR1	0.183615	0.1681556264153
GDS_5917	NA	53335	BCL11A	-0.126525	0.185866864528616
GDS_5917	NA	53338	CAPZA1P	-0.12339	0.0264001371176797
GDS_5917	NA	53339	BTBD1	0.221817	0.0737712654583038
GDS_5917	NA	53340	SPA17	0.15262	0.0380103844625514
GDS_5917	NA	53343	NUDT9	0.272015	0.00184915669171215
GDS_5917	NA	53345	TM6SF2	-0.275604	0.00067168068633567
GDS_5917	NA	53346	TM6SF1	-0.0592333	0.569414990288829
GDS_5917	NA	53347	UBASH3A	-0.111507	0.040837672996464
GDS_5917	NA	53353	LRP1B	-0.0812575	0.0333993217924849
GDS_5917	NA	53358	SHC3	-0.185538	0.0087750571914209
GDS_5917	NA	53371	NUP54	0.240216	0.00199570543764416
GDS_5917	NA	53373	TPCN1	0.0775367	0.523297068301184
GDS_5917	NA	53405	CLIC5	0.205062	0.447504054211302
GDS_5917	NA	53407	STX18	0.0246697	0.668691025144558
GDS_5917	NA	53615	MBD3	-0.187984	0.0182843669778411
GDS_5917	NA	53616	ADAM22	-0.173517	0.049536082979158
GDS_5917	NA	53630	BCO1	-0.150996	0.0171305049275158
GDS_5917	NA	53635	PTOV1	-0.137251	0.477797868220784
GDS_5917	NA	53637	S1PR5	-0.140548	0.0150075960717453
GDS_5917	NA	53820	RIPPLY3	-0.0953238	0.0179856579697193
GDS_5917	NA	53822	FXYD7	-0.228231	0.00202057012544537
GDS_5917	NA	53826	FXYD6	0.0396308	0.590216564828058
GDS_5917	NA	53827	FXYD5	-0.0209038	0.866580907253231
GDS_5917	NA	53829	P2RY13	0.0429653	0.584505252988315
GDS_5917	NA	53832	IL20RA	-0.161542	0.00476403878661855
GDS_5917	NA	53836	GPR87	-0.0600738	0.140307603825126
GDS_5917	NA	53838	C11orf24	-0.0974045	0.15784497429366
GDS_5917	NA	53840	TRIM34	-0.0358957	0.517560726052177
GDS_5917	NA	53841	CDHR5	-0.0497019	0.830925989436362
GDS_5917	NA	53904	MYO3A	-0.135968	0.0636581045614848
GDS_5917	NA	53905	DUOX1	-0.210506	0.00130130520959146
GDS_5917	NA	53916	RAB4B	-0.139899	0.0509306546294266
GDS_5917	NA	53918	PELO	0.0625732	0.0137448971389702
GDS_5917	NA	53919	SLCO1C1	-0.116493	0.0267034660992685
GDS_5917	NA	53942	CNTN5	-0.119314	0.0130221530087327
GDS_5917	NA	53944	CSNK1G1	-0.157646	0.0685250025000406
GDS_5917	NA	53947	A4GALT	-0.261466	0.000590254628073505
GDS_5917	NA	54014	BRWD1	-0.0341881	0.110483175729143
GDS_5917	NA	54020	SLC37A1	-0.267504	0.00503227239660205
GDS_5917	NA	54039	PCBP3	-0.120494	0.121356284294401
GDS_5917	NA	54069	MIS18A	-0.0444745	0.419526833726654
GDS_5917	NA	54093	SETD4	-0.0936744	0.488161100890371
GDS_5917	NA	54101	RIPK4	-0.0359659	0.650521987173704
GDS_5917	NA	54103	GSAP	0.244704	0.0560316785402053
GDS_5917	NA	54107	POLE3	0.141062	0.101677987354971
GDS_5917	NA	54112	GPR88	-0.0334491	0.41643366411622
GDS_5917	NA	54148	MRPL39	0.283313	0.000614296910286172
GDS_5917	NA	54149	C21orf91	-0.0698331	0.491527613731078
GDS_5917	NA	54165	DCUN1D1	0.259152	0.026705048231167
GDS_5917	NA	54187	NANS	0.125944	0.0343356889235319
GDS_5917	NA	54205	CYCS	0.364712	0.0268483233942199
GDS_5917	NA	54207	KCNK10	0.109404	0.219906000189281
GDS_5917	NA	54209	TREM2	-0.131387	0.0919560012253976
GDS_5917	NA	54210	TREM1	-0.266735	0.00144746546815657
GDS_5917	NA	54212	SNTG1	-0.133623	0.00980706530963195
GDS_5917	NA	54221	SNTG2	-0.244765	0.000122871075011346
GDS_5917	NA	54328	GPR173	-0.21403	0.00186048287520057
GDS_5917	NA	54329	GPR85	-0.00377558	0.899823725183896
GDS_5917	NA	54332	GDAP1	-0.0305715	0.664657566650954
GDS_5917	NA	54344	DPM3	-0.0165579	0.778940122361983
GDS_5917	NA	54345	SOX18	-0.125401	0.0204950934100132
GDS_5917	NA	54360	CYTL1	-0.108998	0.162446117653572
GDS_5917	NA	54361	WNT4	-0.102208	0.137411291104531
GDS_5917	NA	54363	HAO1	-0.0332476	0.487565063857555
GDS_5917	NA	54386	TERF2IP	0.0578377	0.575551313665496
GDS_5917	NA	54407	SLC38A2	0.859859	0.00375673967779375
GDS_5917	NA	54413	NLGN3	-0.239177	0.00169545532354944
GDS_5917	NA	54431	DNAJC10	0.315403	0.000659821377686885
GDS_5917	NA	54433	GAR1	0.103394	0.170549841024201
GDS_5917	NA	54434	SSH1	0.111744	0.117978299178521
GDS_5917	NA	54436	SH3TC1	0.119118	0.319881921336171
GDS_5917	NA	54438	GFOD1	-0.258881	0.000217873229150468
GDS_5917	NA	54441	STAG3L1	-0.295494	0.000913681259107733
GDS_5917	NA	54442	KCTD5	0.100648	0.256090519512369
GDS_5917	NA	54453	RIN2	0.234717	0.013404366142079
GDS_5917	NA	54454	ATAD2B	-0.173774	0.0269705813555071
GDS_5917	NA	54455	FBXO42	-0.142077	0.0594799292041614
GDS_5917	NA	54457	TAF7L	-0.0470114	0.289730371783912
GDS_5917	NA	54458	PRR13	0.1024	0.361775910891625
GDS_5917	NA	54462	CCSER2	-0.0271669	0.320778517599694
GDS_5917	NA	54463	FAM134B	-0.0220169	0.21058782003441
GDS_5917	NA	54465	ETAA1	0.0611036	0.0975527222949002
GDS_5917	NA	54466	SPIN2A	-0.140296	0.0648243076954899
GDS_5917	NA	54468	MIOS	0.151754	0.163497655967207
GDS_5917	NA	54469	ZFAND6	0.219015	0.360518361987363
GDS_5917	NA	54470	ARMCX6	0.140584	0.23621335210752
GDS_5917	NA	54471	MIEF1	0.235013	0.00360938527689022
GDS_5917	NA	54472	TOLLIP	-0.26203	0.00942624033080549
GDS_5917	NA	54474	KRT20	-0.173873	0.00127420927341189
GDS_5917	NA	54475	NLE1	-0.242343	0.00657885690062251
GDS_5917	NA	54476	RNF216	-0.126454	0.080218069387179
GDS_5917	NA	54477	PLEKHA5	0.356638	0.415789971948855
GDS_5917	NA	54478	FAM64A	-0.157441	0.00473380642194413
GDS_5917	NA	54480	CHPF2	-0.0603331	0.357961938990166
GDS_5917	NA	54482	TRMT13	0.198019	0.00516224831927792
GDS_5917	NA	54487	DGCR8	-0.0916346	0.203813635385389
GDS_5917	NA	54490	UGT2B28	0.249444	0.263814784725597
GDS_5917	NA	54491	FAM105A	-0.0156599	0.82085154434612
GDS_5917	NA	54494	C11orf71	0.294126	0.0104181351836847
GDS_5917	NA	54496	PRMT7	-0.200495	0.0875932522306862
GDS_5917	NA	54498	SMOX	-0.124453	0.0727213246207914
GDS_5917	NA	54499	TMCO1	0.298364	0.014331387696545
GDS_5917	NA	54502	RBM47	0.650034	0.0033166015197157
GDS_5917	NA	54503	ZDHHC13	0.101785	0.118797488685128
GDS_5917	NA	54504	CPVL	0.417375	0.0111656810643429
GDS_5917	NA	54505	DHX29	0.236336	0.00670898933395408
GDS_5917	NA	54507	ADAMTSL4	-0.180142	0.00162434695962437
GDS_5917	NA	54509	RHOF	-0.16862	0.0181025630508427
GDS_5917	NA	54512	EXOSC4	-0.0370496	0.465571829153013
GDS_5917	NA	54514	DDX4	-0.21006	0.000677347007157497
GDS_5917	NA	54516	MTRF1L	-0.159549	0.0142034799620914
GDS_5917	NA	54517	PUS7	0.0394456	0.524480085057638
GDS_5917	NA	54518	APBB1IP	-0.00698969	0.887414915178656
GDS_5917	NA	54520	CCDC93	-0.0248862	0.228732525303929
GDS_5917	NA	54521	WDR44	0.0218013	0.65788308310975
GDS_5917	NA	54529	ASNSD1	0.453714	0.000606192651041729
GDS_5917	NA	54531	MIER2	-0.209014	0.0100251070517343
GDS_5917	NA	54532	USP53	0.00127185	0.970326036189971
GDS_5917	NA	54535	CCHCR1	-0.0893852	0.0935739717361124
GDS_5917	NA	54537	FAM35A	0.40089	0.000186707914083429
GDS_5917	NA	54538	ROBO4	-0.264297	0.000115589398983954
GDS_5917	NA	54539	NDUFB11	0.0523595	0.418834109739262
GDS_5917	NA	54540	FAM193B	-0.176551	0.0229573173793634
GDS_5917	NA	54541	DDIT4	0.554503	0.00265496885550334
GDS_5917	NA	54542	RC3H2	0.0921344	0.0576035907855499
GDS_5917	NA	54543	TOMM7	-0.0285993	0.645449035409174
GDS_5917	NA	54544	CRCT1	-0.135353	0.0429657449565503
GDS_5917	NA	54546	RNF186	0.0452594	0.792906617293757
GDS_5917	NA	54551	MAGEL2	-0.228757	0.000715105992689195
GDS_5917	NA	54552	GNL3L	-0.116378	0.0543340299018386
GDS_5917	NA	54554	WDR5B	0.105038	0.10364452615871
GDS_5917	NA	54555	DDX49	-0.200987	0.00047853009653699
GDS_5917	NA	54556	ING3	0.209458	0.0235577222518496
GDS_5917	NA	54558	SPATA6	0.0277309	0.524184773374329
GDS_5917	NA	54566	EPB41L4B	0.109039	0.265665341599121
GDS_5917	NA	54576	UGT1A8	0.870841	0.219247211706416
GDS_5917	NA	54578	UGT1A6	0.696688	0.00447346535287968
GDS_5917	NA	54581	SCAND2P	-0.110402	0.266589732228047
GDS_5917	NA	54583	EGLN1	0.0301799	0.676619302068149
GDS_5917	NA	54584	GNB1L	-0.172328	0.0188506744340229
GDS_5917	NA	54585	LZTFL1	0.240836	0.0314061996238504
GDS_5917	NA	54587	MXRA8	-0.101753	0.115216302438345
GDS_5917	NA	54596	L1TD1	-0.150376	0.00552799841250019
GDS_5917	NA	54600	UGT1A9	0.704118	0.00587542923695316
GDS_5917	NA	54606	DDX56	-0.0183715	0.74594965402977
GDS_5917	NA	54619	CCNJ	0.00173749	0.97585488636118
GDS_5917	NA	54621	VSIG10	-0.124542	0.0170587578552562
GDS_5917	NA	54622	ARL15	0.0584323	0.187840994904362
GDS_5917	NA	54623	PAF1	-0.0703499	0.242316736012898
GDS_5917	NA	54626	HES2	-0.164135	0.00745367479064049
GDS_5917	NA	54629	FAM63B	0.0947713	0.132937898422743
GDS_5917	NA	54658	UGT1A1	0.7095	0.00952502454773228
GDS_5917	NA	54659	UGT1A3	1.22729	0.000342772787320489
GDS_5917	NA	54661	PCDHB17P	-0.0728494	0.211539774743073
GDS_5917	NA	54662	TBC1D13	-0.0148412	0.862198252710167
GDS_5917	NA	54663	WDR74	-0.185133	0.0293541992983508
GDS_5917	NA	54664	TMEM106B	0.926078	0.0000207244669046864
GDS_5917	NA	54665	RSBN1	0.10192	0.269430026317361
GDS_5917	NA	54674	LRRN3	-0.0981577	0.113890780390129
GDS_5917	NA	54676	GTPBP2	0.00295424	0.96300023132973
GDS_5917	NA	54677	CROT	0.129513	0.0336800927985322
GDS_5917	NA	54680	ZNHIT6	0.224056	0.00900114636684381
GDS_5917	NA	54681	P4HTM	0.0786188	0.33905079222965
GDS_5917	NA	54682	MANSC1	-0.0180535	0.761628931054506
GDS_5917	NA	54700	RRN3	0.0933774	0.213105493759124
GDS_5917	NA	54704	PDP1	0.39015	0.000487348643041101
GDS_5917	NA	54707	GPN2	-0.0754784	0.286892838075565
GDS_5917	NA	54708	MARCH5	0.289656	0.00736208809406323
GDS_5917	NA	54714	CNGB3	-0.162056	0.0336165137740386
GDS_5917	NA	54715	RBFOX1	-0.387141	0.039998104436721
GDS_5917	NA	54716	SLC6A20	-0.141746	0.0231319943444735
GDS_5917	NA	54718	BTN2A3P	-0.124051	0.0309724990069462
GDS_5917	NA	54726	OTUD4	-0.0120869	0.16112036192739
GDS_5917	NA	54732	TMED9	0.0111059	0.876724337374238
GDS_5917	NA	54733	SLC35F2	0.110118	0.156964346353106
GDS_5917	NA	54737	MPHOSPH8	0.419248	0.00532971689063698
GDS_5917	NA	54738	FEV	-0.170762	0.00274767723970424
GDS_5917	NA	54739	XAF1	0.117929	0.155548707223026
GDS_5917	NA	54741	LEPROT	0.278948	0.0205496019813365
GDS_5917	NA	54752	FNDC8	-0.136043	0.0262677289157042
GDS_5917	NA	54758	KLHDC4	0.0119473	0.875099971663427
GDS_5917	NA	54762	GRAMD1C	0.12993	0.0633826731494693
GDS_5917	NA	54763	ROPN1	-0.207482	0.00143684735242125
GDS_5917	NA	54764	ZRANB1	0.0592784	0.303063612104523
GDS_5917	NA	54765	TRIM44	0.478396	0.00028699671651679
GDS_5917	NA	54766	BTG4	-0.141258	0.0262875630568883
GDS_5917	NA	54768	HYDIN	-0.17364	0.0260203009690158
GDS_5917	NA	54769	DIRAS2	-0.00602276	0.870568964764994
GDS_5917	NA	54777	CFAP46	-0.145222	0.00285099730355519
GDS_5917	NA	54778	RNF111	0.226439	0.0153729962548455
GDS_5917	NA	54780	NSMCE4A	0.180874	0.0106815382953262
GDS_5917	NA	54784	ALKBH4	-0.26561	0.00968013129298729
GDS_5917	NA	54785	C17orf59	-0.221652	0.0151660288827865
GDS_5917	NA	54788	DNAJB12	-0.0802394	0.21518759856379
GDS_5917	NA	54793	KCTD9	0.17672	0.0290535368690683
GDS_5917	NA	54795	TRPM4	-0.0449069	0.613256998513506
GDS_5917	NA	54796	BNC2	0.0800713	0.409730473784883
GDS_5917	NA	54797	MED18	-0.1133	0.170146170456705
GDS_5917	NA	54798	DCHS2	-0.228923	0.00172665883718025
GDS_5917	NA	54799	MBTD1	-0.0375314	0.426212256870847
GDS_5917	NA	54800	KLHL24	0.0768874	0.165173385612835
GDS_5917	NA	54801	HAUS6	-0.0295948	0.326332930509041
GDS_5917	NA	54802	TRIT1	-0.0425071	0.482493725307872
GDS_5917	NA	54805	CNNM2	-0.0500696	0.502292639762332
GDS_5917	NA	54806	AHI1	-0.0748989	0.255901880793232
GDS_5917	NA	54807	ZNF586	0.0816738	0.166421246276874
GDS_5917	NA	54808	DYM	-0.0710288	0.267452026740165
GDS_5917	NA	54809	SAMD9	0.0387522	0.392217205554081
GDS_5917	NA	54810	GIPC2	0.230744	0.113833096912166
GDS_5917	NA	54811	ZNF562	-0.033181	0.569957456317244
GDS_5917	NA	54812	AFTPH	0.00124548	0.986755167413921
GDS_5917	NA	54813	KLHL28	-0.115898	0.107336830698849
GDS_5917	NA	54814	QPCTL	-0.0799899	0.227771733807629
GDS_5917	NA	54815	GATAD2A	-0.0140165	0.802414556364534
GDS_5917	NA	54816	ZNF280D	0.0615362	0.131595636227245
GDS_5917	NA	54819	ZCCHC10	0.0920658	0.241092795329643
GDS_5917	NA	54820	NDE1	-0.12868	0.111963641676243
GDS_5917	NA	54821	ERCC6L	0.00530589	0.858247775968854
GDS_5917	NA	54825	CDHR2	-0.0616365	0.485244034254104
GDS_5917	NA	54826	GIN1	0.0179437	0.776845837571253
GDS_5917	NA	54827	NXPE4	-0.154773	0.0715048380194263
GDS_5917	NA	54828	BCAS3	-0.100568	0.033946213605822
GDS_5917	NA	54829	ASPN	0.0228388	0.916203937959093
GDS_5917	NA	54830	NUP62CL	-0.0855753	0.106944741342199
GDS_5917	NA	54831	BEST2	-0.264397	0.00331243915187825
GDS_5917	NA	54832	VPS13C	0.196358	0.00906786294505041
GDS_5917	NA	54834	GDAP2	-0.0616914	0.284526788307628
GDS_5917	NA	54836	BSPRY	-0.0675925	0.322373665543002
GDS_5917	NA	54838	WBP1L	0.0980703	0.201535155567943
GDS_5917	NA	54839	LRRC49	0.0157983	0.789054354397633
GDS_5917	NA	54840	APTX	0.112891	0.205164466222924
GDS_5917	NA	54842	MFSD6	-0.0266278	0.453944745377159
GDS_5917	NA	54843	SYTL2	0.0630031	0.21742771371365
GDS_5917	NA	54845	ESRP1	0.00280126	0.968734522617583
GDS_5917	NA	54847	SIDT1	-0.044938	0.309684089383372
GDS_5917	NA	54848	ARHGEF38	-0.092711	0.165638265235443
GDS_5917	NA	54849	DEF8	-0.0269491	0.640986950103755
GDS_5917	NA	54850	FBXL12	0.0156759	0.765983072506211
GDS_5917	NA	54851	ANKRD49	0.331023	0.000689531991957479
GDS_5917	NA	54852	PAQR5	0.0930751	0.174969711189296
GDS_5917	NA	54853	WDR55	-0.154378	0.0196219235614212
GDS_5917	NA	54854	FAM83E	-0.136397	0.0198048606833294
GDS_5917	NA	54855	FAM46C	0.109421	0.0709682896733483
GDS_5917	NA	54856	GON4L	-0.0615683	0.298104239826382
GDS_5917	NA	54857	GDPD2	-0.058154	0.220697989882685
GDS_5917	NA	54858	PGPEP1	-0.110379	0.283584929656309
GDS_5917	NA	54860	MS4A12	-0.0392719	0.515937314804194
GDS_5917	NA	54861	SNRK	-0.192034	0.0000723178553455531
GDS_5917	NA	54862	CC2D1A	-0.10233	0.253103346299421
GDS_5917	NA	54863	TOR4A	-0.145417	0.0208729659843037
GDS_5917	NA	54865	GPATCH4	-0.187688	0.00288419439519394
GDS_5917	NA	54866	PPP1R14D	-0.119698	0.119626023009468
GDS_5917	NA	54867	TMEM214	-0.0448442	0.430073664298311
GDS_5917	NA	54868	TMEM104	-0.197365	0.00255713411261366
GDS_5917	NA	54869	EPS8L1	-0.137976	0.083417839983186
GDS_5917	NA	54870	QRICH1	0.210953	0.00061306832086644
GDS_5917	NA	54872	PIGG	0.433206	0.000832634661682891
GDS_5917	NA	54873	PALMD	-0.119491	0.426782767671757
GDS_5917	NA	54875	CNTLN	-0.180536	0.0175978681837989
GDS_5917	NA	54876	DCAF16	0.10229	0.220239326539153
GDS_5917	NA	54877	ZCCHC2	0.0653525	0.284653089186751
GDS_5917	NA	54878	DPP8	0.647113	0.000508865303824462
GDS_5917	NA	54879	ST7L	-0.206531	0.0085055938314689
GDS_5917	NA	54880	BCOR	-0.00451668	0.905028573423114
GDS_5917	NA	54881	TEX10	-0.00293571	0.96694822675081
GDS_5917	NA	54882	ANKHD1	0.185843	0.383406374905255
GDS_5917	NA	54883	CWC25	-0.00571497	0.922957785912391
GDS_5917	NA	54884	RETSAT	0.198128	0.0859062246498699
GDS_5917	NA	54885	TBC1D8B	0.0440038	0.51047478230155
GDS_5917	NA	54886	LPPR1	0.268018	0.0622155524133194
GDS_5917	NA	54891	INO80D	-0.198468	0.0744011263221466
GDS_5917	NA	54892	NCAPG2	-0.0949948	0.0313299505188793
GDS_5917	NA	54893	MTMR10	-0.2157	0.0174270010814535
GDS_5917	NA	54894	RNF43	-0.229682	0.0311314452147032
GDS_5917	NA	54896	PQLC2	-0.211381	0.00310778406371125
GDS_5917	NA	54897	CASZ1	-0.215931	0.000517719892228375
GDS_5917	NA	54898	ELOVL2	-0.176547	0.00292619698159582
GDS_5917	NA	54900	LAX1	-0.00221259	0.960122114738665
GDS_5917	NA	54901	CDKAL1	-0.0294515	0.306181616688508
GDS_5917	NA	54902	TTC19	0.461708	0.000294120739269189
GDS_5917	NA	54903	MKS1	-0.137356	0.00323386047331279
GDS_5917	NA	54904	WHSC1L1	-0.136192	0.0393447559068994
GDS_5917	NA	54905	CYP2W1	-0.163084	0.011217421752519
GDS_5917	NA	54906	FAM208B	0.159169	0.0824774899188263
GDS_5917	NA	54908	SPDL1	-0.0469549	0.313094170296426
GDS_5917	NA	54910	SEMA4C	-0.0913969	0.173653965728507
GDS_5917	NA	54913	RPP25	-0.171792	0.0447372486088134
GDS_5917	NA	54914	FOCAD	0.0621611	0.366929181282952
GDS_5917	NA	54916	TMEM260	0.509674	0.0000749912245565326
GDS_5917	NA	54918	CMTM6	0.510277	0.000445459939668606
GDS_5917	NA	54919	DNAAF5	0.0611546	0.335143768784454
GDS_5917	NA	54920	DUS2	-0.117114	0.0751023489771499
GDS_5917	NA	54922	RASIP1	-0.113082	0.0298447369164913
GDS_5917	NA	54923	LIME1	-0.121204	0.439296849616847
GDS_5917	NA	54925	ZSCAN32	0.00160882	0.396715443118618
GDS_5917	NA	54927	CHCHD3	0.155862	0.114594724140357
GDS_5917	NA	54928	IMPAD1	-0.0297764	0.517450844277565
GDS_5917	NA	54929	TMEM161A	-0.087142	0.195499132639206
GDS_5917	NA	54930	HAUS4	0.0796125	0.326513919836674
GDS_5917	NA	54932	EXD3	-0.204837	0.00263015829372665
GDS_5917	NA	54933	RHBDL2	-0.161029	0.192792965892736
GDS_5917	NA	54934	KANSL2	0.158927	0.171039282151422
GDS_5917	NA	54937	SOHLH2	-0.136308	0.0298398467798428
GDS_5917	NA	54938	SARS2	-0.179346	0.0119367648820715
GDS_5917	NA	54939	COMMD4	-0.0672174	0.279506815307964
GDS_5917	NA	54941	RNF125	-0.167842	0.0132466714842338
GDS_5917	NA	54942	FAM206A	0.141036	0.0562061722534332
GDS_5917	NA	54943	DNAJC28	-0.0366913	0.280292807573249
GDS_5917	NA	54946	SLC41A3	0.0108635	0.859867910080022
GDS_5917	NA	54948	MRPL16	0.228583	0.0135478551926921
GDS_5917	NA	54951	COMMD8	0.443348	0.0000487952668665533
GDS_5917	NA	54952	TRNAU1AP	-0.0365736	0.557693675861716
GDS_5917	NA	54953	C1orf27	0.470459	0.0000238869629003169
GDS_5917	NA	54954	FAM120C	-0.274156	0.00278568780844581
GDS_5917	NA	54955	C1orf109	0.148645	0.0036107391619317
GDS_5917	NA	54956	PARP16	-0.163582	0.0155106753142468
GDS_5917	NA	54957	TXNL4B	-0.0379251	0.601284870724562
GDS_5917	NA	54958	TMEM160	-0.0731848	0.461989788195251
GDS_5917	NA	54959	ODAM	-0.113195	0.100772980134157
GDS_5917	NA	54960	GEMIN8	-0.0761475	0.199018224026551
GDS_5917	NA	54961	SSH3	-0.145886	0.118290911801092
GDS_5917	NA	54962	TIPIN	-0.0735059	0.214435804689945
GDS_5917	NA	54963	UCKL1	-0.0469304	0.549383112641321
GDS_5917	NA	54964	C1orf56	-0.0377141	0.560133266210636
GDS_5917	NA	54967	CT55	-0.262015	0.000212147743130511
GDS_5917	NA	54968	TMEM70	0.251454	0.0568720052699152
GDS_5917	NA	54969	C4orf27	0.0578066	0.486442278688644
GDS_5917	NA	54970	TTC12	-0.106477	0.329548699913239
GDS_5917	NA	54971	BANP	-0.142841	0.012235789051646
GDS_5917	NA	54972	TMEM132A	-0.124459	0.0684112417847527
GDS_5917	NA	54973	CPSF3L	-0.0446824	0.639141819696887
GDS_5917	NA	54974	THG1L	-0.0854931	0.0433847351665323
GDS_5917	NA	54976	C20orf27	-0.165796	0.00964572243990489
GDS_5917	NA	54977	SLC25A38	0.0524704	0.411935468364598
GDS_5917	NA	54978	SLC35F6	-0.0175332	0.785805756517208
GDS_5917	NA	54979	HRASLS2	-0.146507	0.273966185943572
GDS_5917	NA	54980	C2orf42	0.0694044	0.295960591882229
GDS_5917	NA	54981	NMRK1	0.533086	0.000386128912743785
GDS_5917	NA	54982	CLN6	-0.0679139	0.325751952555378
GDS_5917	NA	54985	HCFC1R1	-0.184329	0.195831916991444
GDS_5917	NA	54986	ULK4	-0.129996	0.0926331789303987
GDS_5917	NA	54987	C1orf123	-0.0193619	0.748927675459012
